-204819,82582,110097,107378,-55475,207384,-121706,-99779,-608942,170653,-318318,185806,41088,-113844,55889,131890,-137776,-102173,-139763,-83831,53117,400569,-127316,-66209,2550,258668,-109473,290641,348822,-41160,-169261,-551275,286514,258065,-145294,-512190,297671,-204434,-121215,-128129,180688,-136813,176945,-79314,111924,324788,-174263,-233921,456181,-103672,290461,-245665,-319877,-19447,-102315,197726,270580,407619,219485,241983,-191697,168730,-141143,-20048,-82885,-273900,203001,372291,112936,-101639,-52250,-158760,350389,-183782,155283,100918,179212,-144799,329185,86565,45174,-61920,82045,168092,97029,324546,331189,363115,441033,-91186,28191,-84818,-104365,634230,106504,68283,161964,284559,280018,-175010,-257612,-205738,81662,331583,385936,116530,392004,-102001,309136,-69532,-127822,-166075,-173974,128,-65675,104518,146225,89668,-113534,178581,-144370,-131795,164880,-82852,360757,241732,134218,185283,-24567,368080,-62490,78134,186249,-133565,264388,215707,165815,207686,-127713,179443,276805,436434,257680,341158,525282,-119769,213329,367398,-131503,-194835,205674,109632,25911,-148108,67763,-116739,22177,-76172,278641,44190,-212505,-143554,122187,-567774,216104,-129788,-175112,398431,174620,149855,-456169,197599,-168039,140770,-153196,-314319,151504,-472955,188787,51090,216365,474579,-79597,391293,-95220,589029,-470104,-156775,-112616,-119242,130721,157234,168062,186488,-136726,338516,136668,123714,118270,-163105,-79292,122379,455805,-90732,-82300,-123515,119880,-139956,152709,-180288,-150407,-111642,-133234,-163846,-127623,230573,187985,-106506,-165795,181477,21098,-100570,97751,-93930,144609,240788,412481,-56852,-78581,-163374,9631,122573,249507,294709,182595,-115502,-363810,-151017,-154532,99877,302931,103998,104924,141757,-161744,-224358,-205992,41617,201776,228119,285164,-80317,214292,199773,171790,55322,-112288,98324,-60112,-98844,-184525,218769,154595,317709,175717,820752,183273,305618,231056,-162963,-123557,130749,283275,-157383,-168251,-161362,-62033,-538443,126964,353215,409540,-156609,-388090,274332,253071,130486,-139395,-67243,229018,4652,-14363,14670,187511,451862,-65542,275257,-109098,205678,-76351,129335,69424,111558,92826,-691154,-74606,122466,198416,145853,-96719,426063,-15938,-13268,-149217,-158071,339622,135085,75843,-251186,298782,87428,36024,-122033,-178070,158053,-138375,187373,385087,-4719,-117688,-306986,356408,-123698,189247,294588,60165,262103,81685,226627,356177,135530,303781,-57512,-836634,-148910,103464,-197333,581491,267121,-529375,168422,-126812,-121867,-58296,198316,144566,261212,172001,-26706,96515,196001,43956,-20543,2961,131369,-345575,158907,299872,350909,312855,119349,277210,62418,236887,236844,563533,-191024,203564,563924,-80301,323112,-195349,-173293,167368,196479,280111,149530,67006,-189694,-109267,191419,-182070,-103301,240591,372479,222241,-51101,245486,-192496,107312,71978,244619,160962,-57505,-96285,240155,226400,-200901,177476,-364939,-196583,-148490,21952,184334,85981,177585,235250,-156171,107678,-90254,-138886,347269,67025,-3003,212646,21437,-24013,160985,-144201,164335,-48355,165383,446428,75375,-146259,-208314,237004,-188104,282394,278541,-207522,140060,123995,-225222,-37873,-8955,383801,147779,250900,264326,226805,-357981,-139740,213674,-389838,486044,167678,506897,156339,-642529,-509182,-121477,-80212,-523965,-194566,-89184,425300,-159197,-76378,328700,-32035,265095,-102993,-18894,-37424,179078,384986,-257800,99541,-141232,255013,-126323,207408,44988,50677,-300939,-59639,-187698,336036,215797,80059,355824,-148966,-234313,220579,-207231,379015,225625,139061,156777,-122913,-110656,418177,41538,-161953,-245296,350935,304739,-741942,50127,361412,7863,-194801,76710
-50751,185633,137421,319129,-107254,301812,158152,-132251,-78340,132066,108709,-229492,-477757,-161390,-39720,120826,-122986,-85890,-131710,-57642,-113146,376561,-106599,462534,-103612,327849,-59679,234441,233326,-93397,-101067,-314790,385711,-258942,-154283,106300,288371,-68207,-113051,-127015,152296,-127722,122535,-91644,77674,472465,-313700,268795,305960,-158286,274562,-244019,-175803,104273,-107910,73933,321313,195669,214343,124993,-40674,158246,-169354,-120970,-83849,12235,284821,255253,162832,-118503,-157472,9259,299533,-168416,232492,128845,124540,-100155,228400,-77547,232100,-161462,-43835,212058,117177,340791,248228,363730,106493,98958,150255,-218250,-76286,539193,92125,141910,125385,-40417,527837,-36403,-97614,-205481,47485,193534,372447,146975,593248,8020,316208,-7517,-162116,-149587,-94404,-23278,-184032,491137,150366,118901,273074,232055,-17324,-126507,210678,-145563,338311,337177,-33292,182018,-104850,25559,17713,45921,122061,-17986,246729,-32221,96213,241104,-118789,203518,373501,420110,243658,305263,165687,-140855,418250,15813,-215683,-144369,205205,-143111,-160223,-47880,49068,9970,-17745,-91502,-318437,46339,232562,-80698,292631,-100174,-422375,-180613,-110776,208363,73643,-12331,8751,162078,-163345,153023,-122947,112424,170887,14595,199110,23415,194682,172140,45289,249370,-152021,492064,74146,-101551,-146278,60266,135851,78949,74640,226614,-53317,309717,174962,42909,353911,57595,56678,143974,350774,-86820,42146,27715,199782,-102248,177854,-141573,-79438,-108218,-60712,248397,-148192,193950,235834,-14279,-126321,34696,-150296,-113442,307340,-61287,120689,257602,439104,-129837,-89776,-144070,-99470,100749,122024,313040,197741,-114517,-337262,-140223,-182503,-219294,423333,113660,254129,237914,-164178,-253337,-166775,44326,500586,276961,-795174,131152,241574,328706,257223,-56211,2209,66750,-159902,-75727,-228518,199902,168272,327679,90166,95802,151055,381262,262195,33954,85244,153641,124702,-162117,-47945,128285,96723,-18669,87256,245651,456225,-123943,-199721,206896,230011,205156,-179711,-93003,205972,64057,-185181,-105293,54298,488613,-133629,204977,-101546,227646,-109299,139038,76247,83864,40591,-368657,-127673,252736,193821,90351,227788,61000,-517682,317369,-174837,-43971,370295,-395281,-72358,-207598,351587,372376,-2555,-108349,-119046,161562,-164868,187435,192429,382,-107518,-313965,308211,-104389,333020,232892,-89757,183239,88883,161100,227112,188956,340952,265397,-207979,54191,-271043,-162147,-130806,-214820,-370078,-218373,-17786,-159721,-155328,187318,184999,295374,161541,-108571,134260,202061,-88475,-61782,-99216,227120,-162146,46033,363444,352576,267551,109115,237714,68662,277534,231986,415634,-115329,125279,22150,-62934,330241,-287409,-180902,156782,297307,324978,214222,55873,-149309,73800,141319,-136779,-65776,299269,400990,282544,-162094,248940,104912,280608,38967,234808,159314,-36464,-196833,131703,369157,-174611,105296,-309846,-147624,-79319,-113503,318916,40320,210507,219083,-43071,-98285,-43382,-47735,-261864,102312,65840,-495253,478878,209049,-156477,-105140,-572191,-127532,320761,158284,60493,-53901,-103265,339268,-180545,242385,393821,21723,56914,-32596,211764,280157,-117942,373421,-499349,268173,115196,142197,-209410,-160142,165574,-456251,117587,509421,351153,260438,-308630,128737,-128413,40021,-5336,-142934,-76326,-351218,-138607,-141011,293317,127771,172033,-116134,-115315,-129357,198429,353441,-157441,59054,-142367,-29442,-94662,152730,-102180,-266664,82543,-66166,-202467,290547,150640,79394,705106,-49812,-107516,177418,-173140,393875,296390,144104,-42850,-152401,-129312,387774,-124911,-58981,-80887,255073,394182,-455980,-47625,361182,-173805,-182956,56047
